text,label,score,source_url,char_len,word_len
"0 Skip to Content About Us Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ On Stage 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Plan Your Visit Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Education School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Opportunities Now Hiring Auditions Artist Residencies Play Submissions Volunteer Support Us Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Open Menu Close Menu About Us Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ On Stage 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Plan Your Visit Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Education School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Opportunities Now Hiring Auditions Artist Residencies Play Submissions Volunteer Support Us Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Open Menu Close Menu Folder: About Us Back Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ Folder: On Stage Back 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Folder: Plan Your Visit Back Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Folder: Education Back School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Folder: Opportunities Back Now Hiring Auditions Artist Residencies Play Submissions Volunteer Folder: Support Us Back Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Thursday, October 16 at 7pm Friday, October 17 at 7pm Saturday, October 18 at 2pm & 7pm The Feud – Sinatra & Roselli: 2 Guys from Hoboken: The Music & Story By Dennis DelleFave & Mark Danni Starring Chaz Esposito and Aaron Caruso Sinatra! Italian Songbook! The mob! This show has is all! Based on the relationship between Frank Sinatra and Jimmy Roselli, professionally and personally, this musical tribute spotlights two great singers who lived on the same block in Hoboken, N.J.! Celebrating a 40-year feud between two extraordinarily gifted, iconic entertainers, The Feud is a show that will be talked about for years! Tickets: $55 & $45 Thurs 10/16 Tickets Fri 10/17 Tickets Sat 10/18 at 2pm Tickets Sat 10/18 at 7pm Tickets Box Office: (203) 315-1901 Click Here for Box Office Hours The Legacy Theatre, Inc., 128 Thimble Islands Road, Branford, CT 06405 Email: Info@LegacyTheatreCT.org Sign Up for Legacy's Mailing List Donate Now!",EVENT,3,https://www.legacytheatrect.org/the-feud,3870,608
"0 Skip to Content About Us Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ On Stage 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Plan Your Visit Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Education School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Opportunities Now Hiring Auditions Artist Residencies Play Submissions Volunteer Support Us Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Open Menu Close Menu About Us Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ On Stage 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Plan Your Visit Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Education School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Opportunities Now Hiring Auditions Artist Residencies Play Submissions Volunteer Support Us Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Open Menu Close Menu Folder: About Us Back Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ Folder: On Stage Back 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Folder: Plan Your Visit Back Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Folder: Education Back School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Folder: Opportunities Back Now Hiring Auditions Artist Residencies Play Submissions Volunteer Folder: Support Us Back Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Saturday, July 12 at 10am & 1pm The Joke Show! Autographed Books for sale after the show, AND meet the author himself! Based on Alan Katz hilarious book that's selling like hot cakes, The Funniest Joke Book Ever for Kids, The Joke Show! comes to you with fresh family fun and even a few lessons along the way! Don't miss this fabulous opportunity enjoy a family show your kids will never forget and even meet the Best-Selling author after the show! Tickets: $25 Buy 10AM Tickets Buy 1PM Tickets Saturday, August 30 at 10am & 12pm Legacy Theatre presents the Theaterworks USA Production of Waffle & Friends: A Puppet Palooza Waffle & Friends is an entertaining puppet variety show for any age! With a fun, modern twist on a classic tale, catchy original music, and adorable puppets, you're sure to have a blast! Waffle, the lovable dog emcee, introduces his friends: a fuzzy creature, some musical bugs, a witty owl who loves to tell jokes, and even an energetic chicken who loves to exercise! They all come along to ignite your imagination. Tickets: $25 Buy 10AM Tickets Buy 12PM Tickets Earlier this Season… Saturday, March 1 at 11am Magical Wonders A captivatig display of spectacular magic that will bedazzle children and adults alike! Winner of Parent's Choice and Dove Foundation Award, Dillies amazes and astounds with some of the most masterful, mind-blowing illusions in magic today! From the grandeur of New York City’s Lincoln Center to Hollywood’s Magic Castle, rave reviews accompany Lyn Dillies' unique brand of mystery, comedy and audience participation. “She had the sold-out crowd applauding her every move!” - Salt Lake Tribune Tickets: $25 Explore Program Saturday, March 15 at 10am & 1pm LIVESTREAM option available for both performances! Peter and Wendy Escape to Neverland with a magical tale of a boy who can fly and his adventures with Wendy and her brothers! See the exciting characters from Peter Pan come to life with a fabulous cast of Legacy Theatre actors, including Captain Hook, Smee, the Lost Boys, Tinker Bell, Peter Pan, a Crocodile, and even the family dog, Nana! Legacy Theatre is thrilled to present the magic and wonder of this 1911 classic tale as told through a special original musical adaptation of J.M, Barrie’s Peter and Wendy . A classic treat for all ages! Tickets: $25 Explore Program Saturday, April 5 at 10am & 1pm The Colorful Hat Circus & Variety Show! Laugh, and “Wow!” at this family Variety Show featuring magic, stage illusions, juggling, and acrobatics with performers from the likes of Cirque du Soleil & Ringling Brothers~ right in front of your eyes at the Legacy Theatre! Don't miss this incredible spectacle and terrific family entertainment at the Legacy! “Amazing Juggling... Elegant Acrobatics... Breathtaking” - Nuvo Magazine, Indianapolis, IN Tickets: $25 Explore Program Box Office: (203) 315-1901 Click Here for Box Office Hours The Legacy Theatre, Inc., 128 Thimble Islands Road, Branford, CT 06405 Email: Info@LegacyTheatreCT.org Sign Up for Legacy's Mailing List Donate Now!",EVENT,3,https://www.legacytheatrect.org/2025-family-series,5979,954
"0 Skip to Content About Us Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ On Stage 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Plan Your Visit Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Education School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Opportunities Now Hiring Auditions Artist Residencies Play Submissions Volunteer Support Us Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Open Menu Close Menu About Us Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ On Stage 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Plan Your Visit Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Education School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Opportunities Now Hiring Auditions Artist Residencies Play Submissions Volunteer Support Us Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Open Menu Close Menu Folder: About Us Back Our Mission Meet the Team Press History Restoring the Theatre Take a Virtual Tour FAQ Folder: On Stage Back 2025 Mainstage Season 2025 Sunday Broadway Concert Series 2025 Family Series Long Days Sweeney Todd Noises Off The Joke Show! Waffle & Friends: A Puppet Palooza The Creeker The Feud Livestream Stage Door Medium Live! Magic of Lyn Peter and Wendy Let's Get Together Where is Everybody? The Colorful Hat Circus & Variety Show! Measure for Measure Legends of the '60s Past Seasons Folder: Plan Your Visit Back Box Office Gift Certificates Legacy Merchandise Directions & Parking Accessibility Contact Us Folder: Education Back School Field Trips Classes Legacy Conservatory Rising Stars: Summer Musical Theatre Experience Wheel Life Folder: Opportunities Back Now Hiring Auditions Artist Residencies Play Submissions Volunteer Folder: Support Us Back Anchor Society The Legacy Lights Circle Donate Become a Sponsor Buy a Program Ad Naming Opportunities Season Supporters Buy Tickets Broadway comes to Branford in this intimate Sunday afternoon concert series featuring stars from the biggest shows on stage today, all under the music direction of Grammy and Emmy Award winner, John McDaniel. Award-winning performers fresh from the Great Bright Way will entertain Legacy audiences with songs and stories brimming with NYC style right here on the shoreline! Generously Supported by Jana and Tom Shea Sponsored in part by WMNR Fine Arts Radio The Tony winners of Broadway are coming to Branford in 2025! Legacy Theatre Presents John McDaniel and The Sunday Broadway Concert Series Feb 16, 2025: Featuring Tony Award winner, J. Harrison Ghee March 2, 2025: Featuring Tony Award winner, Bonnie Milligan April 13, 2025: Featuring Olivier & Tony Award nominee, Euan Morton July 13, 2025: Featuring Grammy nominee, Nicholas Rodriguez in Sincerely, Sondheim July 27, 2025: <<NEW DATE!>> Featuring Two-time Tony Award winner, Norbert Leo Butz Sept 7, 2025: Featuring Tony Award winner, Donna McKechnie Oct 26, 2025: Featuring 14-time MAC Award Winner, Karen Mason JOHN McDANIEL is a Grammy and Emmy Award-winning Music Director, Composer, Director, Arranger, Orchestrator, and Producer and is an Artistic Director at the Tony Award-winning Eugene O’Neill Theater Center. Most recently, John music directed and orchestrated Carol Burnett’s 90th Birthday Special on NBC. John participated in a live Playbill concert event in Times Square welcoming back Broadway, featuring Brian Stokes Mitchell, Jessica Vosk and Chuck Schumer. McDaniel produced and directed a virtual concert of Sticks & Stones , for which he is also the composer, starring Audra McDonald & Javier Muñoz. He is also a camp director of Kristin Chenoweth’s Broadway Boot Camp. John directed Into The Woods and Hair in Concert at the historic Patchogue Theater, Sondheim Originals at 54 Below and Piano Men at Birdland. Broadway music credits include Bonnie and Clyde (Drama Desk Nomination, Best Orchestrations), Catch Me If You Can, Brooklyn (Producer and Orchestrator), Annie Get Your Gun (Grammy Award), Taboo, Chicago, Grease, Patti LuPone on Broadway and Company – the Original Cast in Concert at Lincoln Center. On Television: The Rosie O’Donnell Show (two Emmy Awards and eight nominations). John has collaborated with Cab Calloway, Shirley MacLaine, George Burns, Joel Grey, Carol Burnett, Betty Buckley, Bette Midler, Shirley Jones, and Katy Perry and has guest conducted at 15 Symphony Orchestras across America, including five concerts with his hometown St. Louis Symphony. John received a BFA in Drama from Carnegie Mellon University. Sunday, July 13 at 2pm Nicholas Rodriguez Sincerely, Sondheim 2024 Grammy Nominee; Company, Tarzan Grammy nominee, Broadway, and film personality Nicholas Rodriguez recounts his time with Sondheim on the great composer’s final Broadway revival, Company . Pulling from the thousands of handwritten letters to and from fans and colleagues alike, Rodriguez weaves together stories from Sondheim’s own words and explores the fascinating relationships with the master’s legendary collaborators, and of course Nicholas’ own personal story. Nicholas Rodriguez has had an extensive career on Broadway, film, and the concert stage and is a 2024 Grammy nominee. He was recently seen in the Tony award winning revival of Company on Broadway opposite Patti Lupone and Katrina Lenk and toured the U.S. as Captain Georg von Trapp in The Sound of Music directed by Jack O’Brien. Nicholas made his Broadway debut in Disney’s production of Tarzan . Off-Broadway he starred in The Toxic Avenger: The Musical, Almost Heaven: Songs of John Denver, Death for Five Voices. He starred opposite Kathleen Turner in Mother Courage and Her Children at Arena Stage in Washington, DC, where he also played Billy Bigelow in Carousel (Helen Hayes Nomination), Sebastian in the World Premier of Destiny of Desire , Freddy in My Fair Lady (Helen Hayes nomination), Fabrizio in Light in the Piazza and was also seen as Curly in Oklahoma! for which he received a 2011 Helen Hayes Award for Best Actor in a Musical and was named “Top 10 Performers of 2010” by Hilton Als of The New Yorker . On the big screen, Rodriguez was seen in Sex and the City 2. He is also featured on the film’s soundtrack. He is perhaps best known for the role of Nick Chavez on ABC’s One Life to Live for which he received the GLAAD Media Award, the 2009 Visibility Award and, along with his co-stars, “Men of the Year.” Nicholas has been a soloist with many symphonies across the world including performances at Carnegie Hall and Lincoln Center. His debut album, based on his one-man show of the same name, The First Time... is available on iTunes and atwww.psclassics.com. Nicholas serves as the Artistic Director for the Broadway Dreams Foundation. A native Texan, he holds a BM and MM in Vocal Performance from the University of Texas at Austin. www.thenickrod.com Buy IN PERSON Tickets Buy LIVESTREAM Tickets NEW DATE! Sunday, July 27 at 2pm Norbert Leo Butz Tony Winner – Dirty Rotten Scoundrels, Catch Me If You Can; Tony Nominee – Thou Shalt Not, My Fair Lady Norbert Leo Butz is a two-time Tony Award winner for Best Actor in a Musical and is one of only nine actors ever to have won the award twice as lead actor. He first won for his work in Dirty Rotten Scoundrels and won again for his work in Catch Me If You Can. He was additionally nominated for a Tony for his work in Thou Shalt Not and My Fair Lady. The star of 11 Broadway shows, he is also a five-time Drama Desk nominee and two-time winner, amongst other stage accolades. On television, Butz will next be seen starring on FX’s Justified reboot and has previously starred on Hulu’s The Girl from Plainville , David Zabel and Ridley Scott’s Mercy Street on PBS, Bloodline on Netflix, as Paddy Chayefsky on Fosse/Verdon for F/X, and Debris for NBC. Films include Sean Penn’s Flag Day , Peter Hedges’ Dan in Real Life, Sony’s Higher Ground, opposite and directed by Vera Farmiga, Craig Zisk’s The English Teacher, Better Living Through Chemistry, opposite Sam Rockwell, 2020 Sundance pic Luce , directed by Julius Onah, and the recent indie comedy, Give or Take. He received a BFA from Webster University and an MFA from Alabama Shakespeare Theatre. Buy IN PERSON Tickets Buy LIVESTREAM Tickets Sunday, September 7 at 2pm Donna McKechnie Tony Winner – A Chorus Line; Promises, Promises, Company, Wicked Donna McKechnie, who received a Tony Award for her performance in the original company of A Chorus Line, is regarded internationally as one of Broadway’s foremost singing and dancing leading ladies. Donna has starred in and choreographed productions in London’s West End, along with theatrical productions in Tokyo and Paris. Some of Ms. McKechnie’s Broadway credits include How to Succeed in Business Without Really Trying, The Education of Hyman Kaplan, Sondheim: A Musical Tribute , (which she also choreographed), Promises, Promises, Company, On the Town, State Fair (Fred Astaire Award), The Visit, and Wicked . She has starred and/or choreographed numerous regional plays and musicals, including Follies, Mack and Mabel, Gypsy, The Glass Menagerie, Sweet Charity, Six Dance Lessons in Six Weeks , and Guys and Dolls and can be seen in concert and with Symphony Orchestras as well as in TV Specials and dramatic series including Fame, Cheers, and Dark Shadows . She was featured in the film Every Little Step and played the Rose in the film The Little Prince. Ms. McKechnie’s memoir, Time Steps: My Musical Comedy Life, was published by Simon and Schuster. Donna was inducted into the American Theatre Hall of Fame in 2019.  www.donnamckechnie.com Buy IN PERSON Tickets Sunday, October 26 at 2pm Karen Mason 14-time MAC Award Winner; Sunset Boulevard, Mamma Mia!, Wonderland, Hairspray Karen Mason most recently played Mrs. Marsh on Ryan Murphy’s Halston on Netflix. On tour, was last seen as “Madame Giry” in the North American Premiere of Love Never Dies (Andrew Lloyd Webber’s epic sequel to The Phantom of the Opera ). On Broadway, she starred as The Queen of Hearts in Wonderland , and originated the role of Tanya in Mamma Mia! (2002 Drama Desk nomination as Best Actress). Her other leading roles include Norma Desmond in Sunset Boulevard , on Broadway and in Los Angeles for three years; Velma von Tussel (Broadway company of Hairspray ); “Monotony” singer, Mazeppa (Jerome Robbins’ Broadway) . In regional theater, Karen starred in Chasing Rainbows (The PaperMill Playhouse), A Christmas Story as Miss Shields; White Christmas (St. Louis Muni Opera); Side by Side by Sondheim (Coconut Grove Playhouse in Florida); Gypsy (Sundance Theatre in California); Company (Huntington Theatre in Boston). Off-Broadway, she won the Outer Critics Circle Award for her performance in And The World Goes ‘Round . She is a 14-time MAC Award winner and was the recipient of the 2019 MAC Lifetime Achievement Award. She also won 3 Bistro Awards. Her 8 Recordings include the single, “It’s About Time,” written by Paul Rolnick and Shelly Markham; her 2009 MAC Award-winning Right Here/ Right Now, The Sweetest of Nights, When The Sun Comes Out, Christmas! Christmas! Christmas!, Better Days (featuring the 1998 Emmy Award-winning song “Hold Me”); and Not So Simply Broadway . Also, Wonderland (original cast); the film Jeffrey (Varese Sarabande); Wonderful Town (JAY Records); the cast album of And The World Goes Round (RCA Victor). www.karenmason.com Buy IN PERSON Tickets Buy LIVESTREAM Tickets Earlier this Season… Sunday, February 16 at 2pm J. Harrison Ghee Tony Winner – Some Like It Hot; Kinky Boots, Mrs. Doubtfire J. Harrison Ghee won the 2023 Tony Award for Best Leading Actor in a Musical, making history as the first non-binary actor to be nominated and win in this category for their role as “Daphne/Jerry” in Some Like It Hot, a role which also garnered them Grammy, Drama Desk and Outer Critics Circle Awards, as well as Drama League and Chita Rivera Award nominations. Most recently J. starred in the world premiere of Midnight in the Garden of Good and Evil. Ghee was selected by Billy Porter to star as “Robyn/Kevin” on the hit FOX series Accused , and previously played the series regular of “Kwame” on Netflix’s Raising Dion . On Broadway, they starred as “Lola” in Kinky Boots, created the role of “Andre Mayhem” in Mrs. Doubtfire , and have dazzled audiences in roles such as “Velma Kelly” in Chicago and “Johnny Hooker” in The Sting, opposite Harry Connick, Jr. Ghee hopes that something they do or say reaches the heart of at least one person to inspire them to dream big and go full-out for those dreams. Explore Program Sunday, March 2 at 2pm Bonnie Milligan Tony Winner – Kimberly Akimbo; Head Over Heels Tony-award winning Bonnie Milligan is a certified star of stage and screen. After making her Broadway debut originating the role of Pamela in Head Over Heels, Bonnie has gone on to win a Theatre World Award, Lucille Lortel Award, and Outer Critics Circle Award for her performances. Bonnie’s theatre credits include: Titanic (New York City Center Encores!), Restoration Comedy (Flea Theater), Kinky Boots (National Tour), and Other World (Delaware Theatre Company.) On TV, Bonnie was recently seen on And Just Like That Season 2, and has appeared in Happy!, New Amsterdam, Chicago Fire, Escape at Dannemora, and recurring as Katherine Winterbottom on Search Party . Bonnie just finished her run as Debra in the critically acclaimed Kimberly Akimbo on Broadway, for which she won a Tony Award for Best Featured Actress. Bonnie has also received the Actors’ Equity Foundation Clarence Derwent Award for her performance. Explore Program Sunday, April 13 at 2pm Euan Morton Olivier and Tony Nominee – Taboo; Hamilton, Sondheim on Sondheim Euan Morton, a native of Scotland, received an Olivier Award nomination for originating the role of Boy George in the musical Taboo . He moved to New York in 2003 to reprise the role on Broadway, earning Tony, Drama Desk, Outer Critics Circle and Drama League Award nominations, as well as the Theatre World Award (for Outstanding Broadway Debut). He earned a 2006 Obie Award for his appearance in Measure For Pleasure at the Public Theatre. Most recently Euan was seen on Broadway in Hamilton playing King George. Euan was also seen on Broadway in Cyrano De Bergerac and Sondheim on Sondheim . His other stage appearances include title roles in: Tony Kushner’s adaptation of Brundibár at the New Victory Theatre and Berkeley Rep; The Who’s Tommy at the Bay Street Theatre; and Caligula for the inaugural season of the New York Musical Theatre Festival (2004 NYMF Award for Outstanding Individual Performance). Off-Broadway, Euan appeared opposite Alfred Molina in Howard Katz at the Roundabout Theatre. Explore the Program Box Office: (203) 315-1901 Click Here for Box Office Hours The Legacy Theatre, Inc., 128 Thimble Islands Road, Branford, CT 06405 Email: Info@LegacyTheatreCT.org Sign Up for Legacy's Mailing List Donate Now!",EVENT,3,https://www.legacytheatrect.org/2025-sunday-broadway-concert-series,15956,2583
2025 Sunday Broadway Concert Series,NON-EVENT,0,https://www.legacytheatrect.org/history,35,5
Waffle & Friends: A Puppet Palooza,NON-EVENT,0,https://www.legacytheatrect.org/history,34,6
The Colorful Hat Circus & Variety Show!,NON-EVENT,0,https://www.legacytheatrect.org/history,39,7
Rising Stars: Summer Musical Theatre Experience,NON-EVENT,0,https://www.legacytheatrect.org/history,47,6
"Once upon a time, or to be more specific, in 1866, a small, non-denominational church was built at 128 Thimble Islands Road in the village of Stony Creek in Branford, CT, and was established as a gathering place for everyone, permanent residents and summer visitors alike. A fire damaged the property in 1900, and in 1914, the land was sold to William Howd. And although the building would no longer be a chapel, its tradition as a community gathering place would continue as the foundations were laid for a silent picture movie theater, called Idle Hour Moving Pictures.",NON-EVENT,0,https://www.legacytheatrect.org/history,571,98
The church prior to the 1900 fire,NON-EVENT,0,https://www.legacytheatrect.org/history,33,7
"Exterior of the Parish Players Building, 1928",NON-EVENT,0,https://www.legacytheatrect.org/history,45,7
"Private Lives, Merrily We Roll Along",NON-EVENT,0,https://www.legacytheatrect.org/history,36,6
were among the seasons’ performances.,NON-EVENT,0,https://www.legacytheatrect.org/history,37,5
A Dramatic Turn of Events,NON-EVENT,0,https://www.legacytheatrect.org/history,25,5
"During those wonderfully special years inside the theater walls, many celebrity icons graced the boards, including the likes of Orson Welles and Joseph Cotten. Three years before Orson Welles directed",NON-EVENT,0,https://www.legacytheatrect.org/history,200,30
", he wrote and directed a silent film",NON-EVENT,0,https://www.legacytheatrect.org/history,37,8
. The film was shot in 1938 to be integrated into Welles’s Mercury Theatre stage presentation of William Gillette’s 1894 comedy. Welles initially planned to present the stage-and-film mix of,NON-EVENT,0,https://www.legacytheatrect.org/history,190,30
"at the Stony Creek Theatre in Connecticut as a pre-Broadway trial run, but discovered that the theater’s ceiling was too low to allow for film projection. The show opened on August 16, 1938, without the filmed sequences. Welles never completed editing the film component for",NON-EVENT,0,https://www.legacytheatrect.org/history,274,45
"was destroyed. However, in a dramatic turn of events, a copy was discovered in Italy in 2008, and on August 5, 2013, the George Eastman House museum of film and photography in the U.S. announced that it had completed a long process of restoration together with Cinemazero, the National Film Preservation Foundation, and laboratory experts in the U.S. and the Netherlands. It will be exciting to one day integrate the film",NON-EVENT,0,https://www.legacytheatrect.org/history,421,71
and Gillette play in the very theater in Stony Creek as Orson Welles had first intended!,NON-EVENT,0,https://www.legacytheatrect.org/history,88,16
Orson Welles and Company during,NON-EVENT,0,https://www.legacytheatrect.org/history,31,5
The front of the building as the Panix by Newman foundation company,NON-EVENT,0,https://www.legacytheatrect.org/history,67,12
"Along came World War II, and life changed for everyone. It changed for the theater, too. Although it is unconfirmed, it is rumored that the Stony Creek Theatre played its patriotic role as a parachute factory, contributing to the war effort. After the war ended, the building continued its role as a factory. From 1946-1960 the theater building became home to Materna-Line, Inc., a designer and manufacturer of corsets and the likes! Its 14 year run under this reign made many ladies, young and old, perfectly underdressed for all occasions!",NON-EVENT,0,https://www.legacytheatrect.org/history,541,90
Jim Weil and one of the nearly life-size puppets,NON-EVENT,0,https://www.legacytheatrect.org/history,48,9
"After many years of delighting audiences with its varied presentations of music, art, and theatre, the Puppet House began to show and feel its age. In recent years, the Legacy Theatre purchased this grand lady to restore the theatre to its former glory.",NON-EVENT,0,https://www.legacytheatrect.org/history,253,43
The Restoration of the Historic Stony Creek Theatre,NON-EVENT,0,https://www.legacytheatrect.org/history,51,8
Click Here for Box Office Hours,NON-EVENT,0,https://www.legacytheatrect.org/history,31,6
"The Legacy Theatre, Inc., 128 Thimble Islands Road, Branford, CT 06405",NON-EVENT,0,https://www.legacytheatrect.org/history,70,11
Sign Up for Legacy's Mailing List,NON-EVENT,0,https://www.legacytheatrect.org/history,33,6
